Trial ,N      ,Time   ,Time Ratio
    1 ,  2000 , 0.004 ,2.0
    2 ,  4000 , 0.01  ,2.5
    3 ,  8000 , 0.042 ,4.2
    4 , 16000 , 0.165 ,3.9285714285714284
    5 , 32000 , 0.165 ,3.9285714285714284
    6 , 64000 , 2.567 ,3.937116564417178
    7 ,128000 ,10.244 ,3.990650564861706
    8 ,256000 ,46.598 ,4.548809058961343
Trial,N,Time,Time Ratio
1,2000,0.017,4.25
2,4000,0.026,1.5294117647058822
3,8000,0.094,3.6153846153846154
4,16000,0.394,4.191489361702128
5,32000,1.302,3.3045685279187818
Trial,N,Time,Time Ratio
1,2000,0.008,2.6666666666666665
2,4000,0.031,3.875
3,8000,0.091,2.935483870967742
4,16000,0.372,4.087912087912088
5,32000,1.472,3.956989247311828
6,64000,6.045,4.106657608695652
7,128000,23.736,3.9265508684863524
8,256000,98.463,4.148255813953488
Trial,N,Time,Time Ratio
1,2000,0.008,2.6666666666666665
2,4000,0.023,2.875
3,8000,0.09,3.9130434782608696
4,16000,0.372,4.133333333333334
5,32000,1.518,4.080645161290323
6,64000,6.094,4.0144927536231885
7,128000,24.023,3.9420741713160483
8,256000,101.164,4.211130999458852
Trial,N,Time,Time Ratio
1,2000,0.006,1.5
2,4000,0.025,4.166666666666667
3,8000,0.091,3.6399999999999997
4,16000,0.386,4.241758241758242
5,32000,1.54,3.989637305699482
